0.015 5.85416e-06
0.045 6.48584e-06
0.075 7.13306e-06
0.105 7.81017e-06
0.135 8.53878e-06
0.165 9.33116e-06
0.195 1.01923e-05
0.225 1.11238e-05
0.255 1.21271e-05
0.285 1.32047e-05
0.315 1.43607e-05
0.345 1.56001e-05
0.375 1.69285e-05
0.405 1.83513e-05
0.435 1.98736e-05
0.465 2.15006e-05
0.495 2.32376e-05
0.525 2.509e-05
0.555 2.70633e-05
0.585 2.91634e-05
0.615 3.13962e-05
0.645 3.37676e-05
0.675 3.62836e-05
0.705 3.89503e-05
0.735 4.17738e-05
0.765 4.47601e-05
0.795 4.79153e-05
0.825 5.12455e-05
0.855 5.47567e-05
0.885 5.84548e-05
0.915 6.23457e-05
0.945 6.64351e-05
0.975 7.07285e-05
1.005 7.52312e-05
1.035 7.99485e-05
1.065 8.48851e-05
1.095 9.00457e-05
1.125 9.54346e-05
1.155 0.000101056
1.185 0.000106913
1.215 0.000113009
1.245 0.000119346
1.275 0.000125928
1.305 0.000132755
1.335 0.000139829
1.365 0.00014715
1.395 0.000154719
1.425 0.000162534
1.455 0.000170595
1.485 0.0001789
1.515 0.000187445
1.545 0.000196228
1.575 0.000205244
1.605 0.000214489
1.635 0.000223956
1.665 0.000233639
1.695 0.000243531
1.725 0.000253623
1.755 0.000263908
1.785 0.000274374
1.815 0.000285013
1.845 0.000295811
1.875 0.000306758
1.905 0.00031784
1.935 0.000329044
1.965 0.000340356
1.995 0.00035176
2.025 0.000363242
2.055 0.000374785
2.085 0.000386372
2.115 0.000397986
2.145 0.000409609
2.175 0.000421224
2.205 0.000432812
2.235 0.000444354
2.265 0.000455832
2.295 0.000467225
2.325 0.000478515
2.355 0.000489683
2.385 0.000500709
2.415 0.000511574
2.445 0.00052226
2.475 0.000532747
2.505 0.000543017
2.535 0.000553053
2.565 0.000562836
2.595 0.000572349
2.625 0.000581577
2.655 0.000590503
2.685 0.000599113
2.715 0.000607393
2.745 0.000615328
2.775 0.000622907
2.805 0.000630118
2.835 0.000636951
2.865 0.000643396
2.895 0.000649445
2.925 0.000655091
2.955 0.000660327
2.985 0.000665149
3.015 0.000669553
3.045 0.000673537
3.075 0.000677099
3.105 0.00068024
3.135 0.00068296
3.165 0.000685262
3.195 0.000687149
3.225 0.000688627
3.255 0.0006897
3.285 0.000690377
3.315 0.000690664
3.345 0.000690571
3.375 0.000690109
3.405 0.000689288
3.435 0.00068812
3.465 0.000686618
3.495 0.000684796
3.525 0.000682667
3.555 0.000680248
3.585 0.000677552
3.615 0.000674597
3.645 0.0006714
3.675 0.000667976
3.705 0.000664343
3.735 0.00066052
3.765 0.000656523
3.795 0.000652371
3.825 0.000648081
3.855 0.000643672
3.885 0.000639161
3.915 0.000634566
3.945 0.000629905
3.975 0.000625195
4.005 0.000620452
4.035 0.000615694
4.065 0.000610938
4.095 0.000606198
4.125 0.000601489
4.155 0.000596828
4.185 0.000592228
4.215 0.000587702
4.245 0.000583264
4.275 0.000578927
4.305 0.000574701
4.335 0.000570598
4.365 0.000566629
4.395 0.000562803
4.425 0.000559129
4.455 0.000555615
4.485 0.00055227
4.515 0.000549099
4.545 0.00054611
4.575 0.000543308
4.605 0.000540697
4.635 0.000538282
4.665 0.000536067
4.695 0.000534054
4.725 0.000532246
4.755 0.000530646
4.785 0.000529253
4.815 0.00052807
4.845 0.000527096
4.875 0.000526331
4.905 0.000525775
4.935 0.000525426
4.965 0.000525284
4.995 0.000525347
5.025 0.000525612
5.055 0.000526078
5.085 0.000526742
5.115 0.0005276
5.145 0.000528651
5.175 0.00052989
5.205 0.000531314
5.235 0.000532921
5.265 0.000534706
5.295 0.000536666
5.325 0.000538797
5.355 0.000541095
5.385 0.000543556
5.415 0.000546177
5.445 0.000548953
5.475 0.000551882
5.505 0.000554959
5.535 0.000558181
5.565 0.000561543
5.595 0.000565043
5.625 0.000568677
5.655 0.000572442
5.685 0.000576333
5.715 0.00058035
5.745 0.000584487
5.775 0.000588743
5.805 0.000593115
5.835 0.000597599
5.865 0.000602194
5.895 0.000606897
5.925 0.000611706
5.955 0.000616618
5.985 0.000621633
6.015 0.000626747
6.045 0.000631959
6.075 0.000637268
6.105 0.000642673
6.135 0.000648171
6.165 0.000653762
6.195 0.000659444
6.225 0.000665218
6.255 0.000671081
6.285 0.000677033
6.315 0.000683074
6.345 0.000689203
6.375 0.000695419
6.405 0.000701723
6.435 0.000708114
6.465 0.000714592
6.495 0.000721157
6.525 0.00072781
6.555 0.000734549
6.585 0.000741375
6.615 0.00074829
6.645 0.000755292
6.675 0.000762384
6.705 0.000769563
6.735 0.000776833
6.765 0.000784194
6.795 0.000791644
6.825 0.000799186
6.855 0.000806821
6.885 0.000814549
6.915 0.000822371
6.945 0.000830288
6.975 0.000838301
7.005 0.000846412
7.035 0.00085462
7.065 0.000862928
7.095 0.000871336
7.125 0.000879846
7.155 0.000888458
7.185 0.000897175
7.215 0.000905997
7.245 0.000914925
7.275 0.000923962
7.305 0.000933107
7.335 0.000942365
7.365 0.000951734
7.395 0.000961216
7.425 0.000970815
7.455 0.000980529
7.485 0.000990363
7.515 0.00100032
7.545 0.00101039
7.575 0.00102059
7.605 0.00103091
7.635 0.00104137
7.665 0.00105194
7.695 0.00106265
7.725 0.00107349
7.755 0.00108447
7.785 0.00109558
7.815 0.00110683
7.845 0.00111822
7.875 0.00112975
7.905 0.00114143
7.935 0.00115325
7.965 0.00116522
7.995 0.00117734
8.025 0.00118961
8.055 0.00120203
8.085 0.00121462
8.115 0.00122736
8.145 0.00124026
8.175 0.00125333
8.205 0.00126656
8.235 0.00127996
8.265 0.00129353
8.295 0.00130727
8.325 0.0013212
8.355 0.00133529
8.385 0.00134957
8.415 0.00136404
8.445 0.00137869
8.475 0.00139353
8.505 0.00140856
8.535 0.00142378
8.565 0.00143921
8.595 0.00145483
8.625 0.00147066
8.655 0.00148669
8.685 0.00150294
8.715 0.00151939
8.745 0.00153606
8.775 0.00155296
8.805 0.00157007
8.835 0.00158741
8.865 0.00160498
8.895 0.00162278
8.925 0.00164082
8.955 0.00165909
8.985 0.00167761
9.015 0.00169638
9.045 0.0017154
9.075 0.00173467
9.105 0.0017542
9.135 0.00177399
9.165 0.00179405
9.195 0.00181438
9.225 0.00183498
9.255 0.00185587
9.285 0.00187703
9.315 0.00189848
9.345 0.00192022
9.375 0.00194226
9.405 0.0019646
9.435 0.00198725
9.465 0.0020102
9.495 0.00203347
9.525 0.00205706
9.555 0.00208097
9.585 0.00210521
9.615 0.00212979
9.645 0.00215471
9.675 0.00217997
9.705 0.00220558
9.735 0.00223154
9.765 0.00225787
9.795 0.00228457
9.825 0.00231164
9.855 0.00233908
9.885 0.00236691
9.915 0.00239513
9.945 0.00242375
9.975 0.00245277
10.005 0.0024822
10.035 0.00251204
10.065 0.00254231
10.095 0.002573
10.125 0.00260413
10.155 0.00263571
10.185 0.00266773
10.215 0.0027002
10.245 0.00273315
10.275 0.00276656
10.305 0.00280045
10.335 0.00283482
10.365 0.00286969
10.395 0.00290507
10.425 0.00294095
10.455 0.00297734
10.485 0.00301427
10.515 0.00305173
10.545 0.00308973
10.575 0.00312828
10.605 0.0031674
10.635 0.00320708
10.665 0.00324734
10.695 0.00328819
10.725 0.00332963
10.755 0.00337169
10.785 0.00341435
10.815 0.00345765
10.845 0.00350158
10.875 0.00354616
10.905 0.00359139
10.935 0.0036373
10.965 0.00368388
10.995 0.00373115
11.025 0.00377912
11.055 0.00382781
11.085 0.00387722
11.115 0.00392736
11.145 0.00397825
11.175 0.0040299
11.205 0.00408232
11.235 0.00413552
